size_sqft,bedrooms,bathrooms,age_years,garage,location_score,school_rating,price
2462.0135096034505,1,1,21,2,6.506017679974456,5.4134925238594365,643586.3204330675
1907.5489317785054,5,3,25,0,1.4857447284549663,5.130760008143467,505992.6933492717
1738.6384897404803,4,1,32,2,9.009691159749096,5.800784418130065,604474.067806763
2524.5046129184448,2,2,23,2,3.19471092477742,2.661262003243707,593644.2404593362
1647.8281547286203,4,1,4,1,7.030858487507532,5.805856795661681,641308.752441569
1295.76935181822,1,2,20,0,8.182172008595455,4.277850011084541,469902.3013242948
1221.685413238048,1,1,45,0,5.860348455548774,3.5743766406314332,392570.79218338866
2303.00497567282,5,1,17,0,4.036006198707618,6.2738381262125404,624189.0917215911
1359.7853237518584,3,3,38,1,9.801130370329691,2.332331231514274,536315.0460494417
2877.3970909921823,1,1,4,1,3.5059574194362604,9.105927855467282,743977.5745928142
959.035296058139,2,3,7,1,9.537961034109435,9.413675316907435,599285.5043287763
2848.228184145019,5,3,20,1,2.4060172031625857,6.94548720815754,669810.9192866596
2105.5087336013094,3,1,46,1,4.502999183701092,3.7283922064335995,490075.6850386864
1951.6434440648038,5,3,4,2,2.24646025732572,6.634052830237725,572847.697194856
1727.540456595525,1,1,12,0,1.0201642576632641,6.4137111987533295,423768.7002290881
2199.5680571760354,3,3,18,1,3.342326863568274,4.521258834664028,576808.9918951261
1981.1826487875758,4,3,28,0,1.7848936082705924,3.585225226359786,489359.4882129738
2551.650941008261,3,2,1,1,9.877109707813124,2.516076570810097,698563.0293391369
2057.1138243310197,2,2,36,2,7.854879861566223,2.9564545602308554,557837.4440244772
2075.1508807309388,4,1,25,0,1.0333431668980793,6.877269311937047,472718.8994656847
1818.193893893072,4,3,28,1,3.012819263412329,8.973048979592118,551500.9337099827
1971.5271881394663,2,2,4,2,7.0311181715534525,4.464604494419103,635143.7941454565
2153.9008844460295,4,2,31,2,4.58696901848279,2.097095360516487,545871.879382788
1144.9158036716872,1,2,37,0,8.486583067398046,1.1152567148612447,392143.80381446704
1325.9072889471436,3,3,47,1,5.543747005381585,4.653150895561469,427206.78171771066
2371.6320470113574,3,1,1,2,6.882862777591862,3.0931025606776794,629542.1202792838
2085.432719063971,2,3,4,2,6.373336578350325,3.903000103079564,637970.2941909784
1908.0083318236605,1,3,46,2,6.743520105612709,3.1750288705521603,553210.3653218864
2009.2169665326967,4,2,32,0,3.0708896844446207,6.977328688672856,550411.0108998305
2173.7908526808355,3,3,34,0,4.359604952855724,6.746628707603132,600119.3834592019
1730.1201598453192,3,3,18,1,1.4556632757804224,9.210740720597324,506367.3594246751
1610.8476372988437,3,2,14,1,6.2887286321938785,7.2977042336020626,565346.1556581875
2097.922627548841,3,2,34,0,5.13332615868198,2.4844724253535317,541733.6003722948
1510.813611192484,5,3,7,0,7.84644534117165,7.764349863772413,624519.902869251
2204.126377857236,2,2,46,0,2.857442181594779,2.631410762971954,513708.4898521891
1148.7081978810797,4,1,0,2,4.931309044610217,6.02740797349384,506454.8406640624
2514.5778186628218,4,1,37,0,2.626708897516476,1.693703885368536,514050.9206209567
2236.2987412065213,2,1,21,1,6.525813027235978,1.425925512708838,554042.6339906738
2128.0148671569377,1,1,16,2,8.632272308603067,5.178069933617764,688980.2301119746
2491.345491972757,2,1,15,0,7.8889892360408655,1.9448520529825308,647598.287634073
2832.7372222312883,3,2,44,1,9.497781753677986,3.7599994439387316,746671.7141947754
2507.1850325090654,3,2,0,0,9.74553203677232,4.049500404820204,745444.9531828896
1079.5628843341774,2,1,2,1,7.948304808237916,7.924842271424212,533751.0090652572
1360.2115166321491,2,1,5,2,3.581254768422328,3.9941209466172696,431229.165183256
1687.5907111521606,4,1,2,2,2.973352394937864,5.448701664296486,491916.6285877538
2013.0455251054168,4,2,46,1,5.027941310940493,7.953273370004502,595768.4297245094
2258.8295102345614,5,2,29,1,9.944953251194086,2.8440847616489378,660663.9726063064
1637.1280934232673,5,3,46,2,4.714012187354398,8.244076530141708,593006.8176783583
2093.383382238539,3,3,10,2,2.7916156951504187,8.486153172657698,625482.3630870334
1622.3085338233386,5,3,26,1,9.499085900049169,9.899621156522658,724332.0107526986
1694.241098504026,5,3,21,1,4.473261798364205,4.996429109778754,525059.2762408586
1296.6694515758888,1,2,5,0,7.218089985048678,4.335843957943926,517341.4620786095
1538.3833769445478,2,2,37,0,8.093376807531282,7.318047435176899,591349.9553304018
1324.1576971918332,4,2,40,2,8.588403118535807,1.5233600554370472,457753.5497078501
1512.0633735113336,5,2,45,2,8.391523484105115,1.357763603768698,505888.82586979895
2526.82089830392,4,1,30,0,8.526221766999821,4.014917771191362,676824.7571826341
1525.3005555840284,5,3,42,0,7.008880848200928,7.5656357935894265,556699.3379365214
3316.1910324186956,5,2,5,2,4.6344796234521395,2.048089993102933,756642.236365596
2246.6589504404446,3,2,49,2,7.005581686574534,6.719921633911922,666071.1380726667
2092.418061847437,1,3,19,1,8.530609006539219,3.425547387696783,620469.5230048223
1570.8211099093933,2,2,46,1,4.15578218161979,6.865072054169502,449457.2527691721
2350.1549397044955,2,1,40,2,3.668571912628361,5.112785115003928,579036.2180144362
1712.181086881113,3,2,10,0,4.093364953946471,2.0363650776523095,453406.0210237545
2061.0049073226805,3,3,1,1,5.961550564264315,3.225545332866756,595039.5125879175
3280.0422691343974,2,1,30,2,1.4719948733255008,2.9774237850376792,670733.4427131115
1951.9700501376751,2,1,37,0,8.01073737115156,2.4812613343807306,546162.260045222
2574.6366631428377,1,3,25,0,2.249667626051817,5.2151090356429926,573234.2974878047
1648.4117874370563,5,3,26,2,2.195547911056889,9.591989853852962,546270.6158161303
1982.5057547515191,1,1,45,1,2.7789322542049453,6.922799202618885,514114.30755395273
2885.400317817755,2,2,45,1,6.192346914752485,8.524018283482972,765458.1594361222
1686.5164711061163,5,3,30,2,3.570115382235604,9.829721701283264,592690.9830950873
2906.2242789984643,2,1,23,0,4.31281296087897,5.86560396874211,646993.7608904694
2353.8759677277376,1,3,12,1,9.38484199880315,3.1426306811773763,696629.6809490068
1718.766612052866,1,2,24,2,8.624819619792866,9.35029906339228,664444.3078917235
2316.2038695277606,1,2,36,1,8.669714797943042,7.2908559016458225,684732.913085876
2486.277224813365,5,1,40,2,6.19877649993389,9.630471344923151,710310.9159459008
2310.9049811085983,4,2,24,1,8.798195325614326,6.859287654899714,729984.1405048157
1214.8876400547717,4,2,28,1,8.007092428064983,7.976305090263445,571254.5573371626
1636.4314120875656,2,2,30,1,9.57913122619956,9.015725753009907,640541.2459119114
1876.2406822242476,5,3,42,2,1.5793156451972399,7.833243803680733,554758.936487315
1962.7832854499768,3,1,38,2,1.2585442028853957,6.063811948114499,490765.0300110399
2310.336048775339,4,1,1,0,2.57526946651502,5.247288390353252,603674.4013466293
2088.8505004666267,5,1,11,1,9.36176338457178,8.410396014215609,730305.118038268
1332.3278206449495,5,2,4,1,6.450085953588213,7.947872315386196,559283.8560788425
2190.0989255029817,4,3,26,2,4.835012659257528,4.297877415379148,613336.8598305661
2305.2928726419113,5,1,33,1,5.614399553285366,5.484987706079384,664106.778886215
2279.89522396552,5,3,13,2,8.46644129404903,6.7149168029712305,724774.3799515113
2540.3903627773107,4,1,6,0,9.361989962235317,1.2553319714693267,639867.1338182455
2416.961077274452,1,2,36,1,7.567289508798189,3.2281182993848168,622150.9547599166
2229.5900396142183,2,1,35,2,7.838630496435667,3.251929555642203,598404.5531386595
1964.9171442706765,3,1,9,2,3.8834023974745415,8.949084035331811,604474.5800131084
1169.5195332420044,2,2,28,1,5.203316757470852,3.983389781466622,414333.633795243
2214.809109566293,1,2,15,0,8.966891741240493,5.906290490181222,695265.0981699668
2103.8438435815556,1,1,37,2,8.073406990653197,8.484278203038052,657459.6543248566
2135.7894185976866,5,3,20,1,7.158438266152129,3.3372443128900233,662987.6308146191
1361.6257120898454,2,2,37,0,1.5872215229930837,2.1138136972017776,281145.42014378414
1459.4717297958687,1,1,40,2,1.3555649750855938,9.535238258576024,429479.8684125601
2526.576426666452,2,2,32,0,2.1736984880259556,7.342146424307466,584286.70640222
1980.2224230716724,1,3,28,2,6.2325198927805,2.593483891121272,507892.99024676107
2340.7503486863125,3,1,47,1,5.82748162607035,8.377403986113936,651391.1762265824
2014.1591880652306,1,1,16,1,9.484217438923485,8.084139520020267,678064.1201277985
2014.8780697478726,2,3,12,1,7.252836760390568,8.537869877279372,677015.541650476
2469.141902987999,5,3,5,0,3.645753556108834,3.4859131898880635,633055.5296980592
1741.9776358913132,2,1,1,0,2.4534666443412756,5.037217060500739,471992.04584188544
2048.0603884704915,4,3,7,1,8.645799153955437,7.243063689053022,745032.9701943621
1768.8623556474788,2,3,31,2,5.136616933201218,4.516008168064645,548652.4095718233
1782.7518862838422,3,1,35,0,6.881225476679639,1.6297495499463925,496054.6302723776
1845.4139382656804,3,2,8,0,6.086292459317226,2.2280477859589243,580103.4313935003
2111.0668858168565,3,3,22,2,1.967107115229715,6.374021545876873,556451.0395697745
1760.6256891682613,1,2,6,2,1.5135254531364433,4.376513796387595,432814.04222119384
2627.8780627867604,3,2,30,1,4.393163707447722,1.0484211862873698,609254.343314698
1552.696348890248,2,2,20,0,4.2539526779114585,7.901690742784882,553845.6292914833
1906.5641779193204,5,3,0,2,7.064183016720158,4.750333685156448,646819.4497665011
1780.1344708629126,3,1,45,2,6.689803681910456,3.8239235690133917,551731.1346968818
2723.4889421768667,2,1,1,1,9.72046835617595,7.421672611459894,795588.6812741664
2098.277388255787,1,1,39,1,8.722895524944144,5.095979370877631,621334.269610552
2515.9222697343175,1,1,10,0,5.469242731977591,7.253479984529685,673380.8533718996
1257.219813481514,5,1,36,2,5.50022817306426,1.118782741431003,397748.21875456354
2133.5251329346293,5,1,17,1,7.067163062014249,1.0847810267634201,620578.2468519772
2444.8153978117184,2,2,43,0,2.02681524495948,6.0391173736934025,594077.027651725
2041.141994637712,5,2,23,1,9.999015081682533,9.839908308056568,748326.0952778388
2532.7401875326755,5,2,18,0,5.669272911192616,3.451215141264988,661085.7984003586
1741.3557749498138,1,3,4,2,9.189143865180728,7.146042014500077,687466.9192712072
2704.67372009279,2,3,28,1,9.706207011869871,2.5503178861241413,695428.299787709
3149.449061809625,5,3,38,0,6.234784659120389,3.8039376858475045,761696.730004535
1818.5807197801705,2,1,1,0,1.9301378277229781,1.702674014276872,387866.417940234
1777.248739299614,3,2,16,2,6.16011227577974,8.927138439611602,647046.3180679299
2726.6922385588505,1,3,44,1,6.3787819344938805,3.793936613978468,664207.9875605508
2789.7860728653563,1,2,10,0,8.102738230959979,3.0741980266269104,699160.2640882765
1738.569986423366,1,1,36,0,1.4340634029541555,7.575437605959104,410760.30194379116
1789.9065914520713,4,2,12,0,5.196838304755845,2.7949614004944348,510375.13954183826
1859.1076955697463,2,1,28,0,9.304932325031318,3.1624782444854476,579785.9141140721
1327.7747444828615,3,3,31,1,9.92169170810788,1.9325462829464313,527768.8376581963
1540.674026757901,5,1,44,1,2.722444108833139,9.665847182753891,533388.3104984327
1497.929616623966,3,1,39,0,8.835390934615315,3.2287397456951106,528383.5280174145
1616.1012174479358,2,2,42,1,2.3162550546757967,9.960969725221442,525860.7240349426
1982.6575563066094,1,1,7,1,8.570569911111074,2.585344968716311,572834.8325468482
2117.10736626826,4,3,9,2,3.495499547208972,1.1858666498035304,553163.6014851219
2775.2502464070385,2,3,24,2,9.636627394442282,9.06124252099855,832634.0378622167
1500.8229796306046,2,1,10,0,7.259470758105734,6.22015526656104,513416.5028220946
2492.161199238292,5,2,27,2,4.591995412507836,4.162689999857158,670741.5060936053
1893.0055778872456,3,3,32,1,3.528759969173496,5.620056962113461,516096.4100497574
1975.2681451737835,3,3,38,0,3.117137747270008,3.3465425941668574,469952.0412519526
2337.409746083302,5,1,25,2,7.127130942996266,6.712829652534619,701950.4186816188
1438.6389892188508,4,1,7,0,9.062119023191935,6.548217025083097,587847.9666234123
2191.204873092025,1,3,37,0,7.794477726529093,1.721730601357204,574711.8787900684
2083.226104106528,1,1,25,2,8.51312384214888,9.19619290540969,732802.3761880087
2246.2256320040747,4,1,31,1,8.032453908710835,5.144728080025976,636864.5171550593
2144.5843219539092,5,3,45,1,9.812328998482174,2.756387188740014,677180.7003222157
3227.650069955447,2,2,27,2,7.820244341436924,3.7664547349241406,787783.0695051706
1681.130007874342,3,2,6,2,2.892056666232464,8.795995793538458,582137.3499673688
1734.5015224990912,2,3,34,2,8.124386189270634,4.44866654783891,570677.17291752
1688.429736787618,3,1,1,2,3.898624248863208,6.057650540760656,527612.4068866186
1722.2614404198725,2,3,21,0,9.962198763965723,9.52920761394656,696804.2389390916
1681.306436346741,5,3,49,1,4.390053580901319,6.865447938237698,518302.33241899253
2594.508265553776,5,1,21,1,3.635143802625069,7.0814506953304175,633989.8697287181
2710.2521239949274,4,2,2,2,3.152943869580204,3.237119534458678,651737.5162207165
1714.6268531252617,2,2,45,1,6.9266318685253285,7.014656665251862,590699.2640503075
1583.8222134478856,2,1,49,1,1.9829897954877809,4.544224697732512,382352.423770957
2235.707778193202,4,3,44,1,9.582038935596747,9.199382361397065,759685.9889597971
1723.8884778595143,4,1,7,2,3.648814107788234,2.165849631195194,501061.4128319401
2316.4659088777553,5,3,3,2,3.6586054993462502,3.5707631469726526,629227.1251226333
2101.46151042565,5,1,14,1,1.414594861363532,1.5940065577799065,491959.4016205799
1242.127942501384,2,1,43,2,3.214157660862168,4.428134642530009,428353.7184410042
2773.752600665031,5,2,45,1,4.770814201086139,2.335353995407699,627968.1980502966
2897.9388365477607,5,2,38,2,4.326457512017988,8.606293790161699,754773.2881530708
1693.6056547578069,2,1,11,1,3.457179292925982,9.325388817902645,552989.6292186267
1806.1492200320079,4,1,28,2,1.366694540552784,7.024830803242442,526461.2109895876
2142.9326953624523,2,2,8,1,3.705232362450782,1.9300113998725534,522192.1870123486
2167.2283949935127,1,3,41,2,8.004978444368081,4.074677934601782,640889.3821502661
2329.2721363364153,2,2,39,2,4.949130567785241,9.680427031131451,677537.5395834266
3005.1022693831746,1,3,19,1,3.616978128388422,2.2267110156355026,649060.7688952256
1911.5263862529753,2,2,33,0,3.74312920733162,6.008404443605168,510309.17686087725
1600.851377730773,1,2,25,1,5.989938188445107,4.176365283960063,483387.6441069355
1310.3403859927364,1,3,47,1,3.7206340996516727,9.992463509375757,548161.2105000986
1634.5349800290405,2,1,20,0,6.677175878795751,3.5685015817763084,466430.3238075773
1983.4365135631015,5,2,22,2,9.905090623526036,1.4299503875509902,612140.7517078317
2897.278931758894,3,2,17,0,1.3705875797842508,7.319645333422008,669693.0803187109
1741.1943504819142,5,2,23,1,2.518630801276318,3.9406539721969898,489726.8981594642
2111.893975819449,1,1,41,0,2.6119679076012163,6.918232905591606,515324.0047060051
1991.788551963624,2,2,28,2,5.023632861388135,1.9418678813306314,498878.0578942522
2594.196636724042,2,1,37,1,1.37276840848037,5.70756880837226,537668.9459030298
3263.4662129368107,2,2,37,1,5.29769419968265,4.37708393562383,726420.1383858295
1734.5656135398397,2,3,12,2,9.36032282268991,5.830904205807675,672007.1463498478
1755.280278740889,3,2,31,2,1.1040767982343178,8.68125158147023,490237.66292900173
2522.080438534536,4,2,18,1,4.284449804666629,9.754725591651479,723344.4420862301
2340.9457448131557,1,1,16,2,7.848043948998683,7.778189342062028,689530.390050231
2923.3536628680167,3,1,1,0,2.3904505030043355,7.901724836983582,668348.3138859385
2291.964092662982,5,1,17,0,1.698031022738879,5.760424807654532,536533.4528356609
1820.3539546064703,4,3,38,0,6.677006835363747,1.876599494724486,549949.1779206342
2295.327415346155,4,3,26,0,1.089558181445569,7.00353591689555,568066.6555484704
2554.3517902914537,2,1,13,2,8.215934420527443,2.3300188460422486,695297.9132492542
2410.241090598682,3,3,14,0,1.601674782094889,3.2109495092085734,551988.9494720486
2253.637015553649,5,1,7,0,5.719188334783247,7.368242617631723,643596.4337488982
2533.337344794577,2,3,8,1,7.661149392049545,6.912933347062872,761461.5678254095
2584.6477952228365,2,1,20,2,3.1780988987182965,3.828933474308029,573666.3265032689
2691.0794955187635,1,1,42,2,1.9318614573046378,7.948398123762141,602988.2208716078
2324.3549437948213,4,3,34,2,2.580604897767005,9.453842059980296,681727.4530811503
1916.4409598415727,5,2,13,1,8.692152147415076,5.9073365902996,649125.6646925467
2073.356843216661,4,1,26,1,7.352022624868216,7.0991799311538095,642539.3732722637
2603.2544832541785,3,1,7,2,2.78288244293588,3.4460162602324145,580165.4251974354
1591.5321645063818,1,2,34,0,7.44508717417895,9.737263401784247,565883.860684213
2184.3366544364508,2,1,17,1,7.377563531878181,3.4633442060721005,593688.1081284299
1803.3305938363196,1,1,13,1,9.979525882953643,8.986681218239363,657738.930144991
2014.3724114674087,2,3,7,1,4.524004211733212,9.350822006188473,643420.1355857694
2639.2259313036493,1,2,48,2,8.783681447284938,7.476657351435424,754484.1801334135
2095.5495340099515,2,1,7,0,5.017984173755335,8.304286849486717,602239.2062873332
2023.2182740780745,4,1,36,1,9.079842012552701,5.1207112701114434,609526.5957811882
1320.0719295100403,4,2,43,1,1.8244044918905438,9.275921105050486,471467.2157602892
2373.1267830136103,4,2,1,2,2.5778136711271973,7.683816205352263,642630.9598977108
2322.7420905705376,4,3,16,0,8.64958926760021,3.9406959238091797,736068.9178219963
3081.62736165273,1,3,12,1,8.373702916948556,1.3145065088989638,742255.8374459385
1846.1108825234996,2,3,13,2,3.7489041267128873,5.867049037211929,555180.9467700674
2109.5751638319693,4,1,40,2,6.37118486320109,8.565852922670128,607265.9197066341
2124.691841855378,1,2,40,1,4.444297498918324,8.746013069850713,573545.2483883882
2788.7266398817374,2,3,8,2,1.0928561437316922,8.51606852935184,645324.3357939641
1952.352233806524,1,2,26,2,1.2349371391041433,2.9327183687900664,447424.0998057667
2139.5107628851697,4,1,19,1,1.4883072893341878,4.835336316399079,515586.869933723
2303.9482548582696,3,1,37,2,6.346649388930208,6.524432696633252,656994.1806654605
2093.304561578179,1,2,11,0,3.5130496177497514,7.0080084286123,584525.0025399312
1776.783192724736,4,2,41,0,2.295534684834015,4.01125079463567,470826.37323461357
2097.0449964491536,5,3,21,1,9.470179975994988,7.23378091375415,739966.2589494922
2536.815874929886,2,2,36,0,2.0918680037309425,6.318073067208516,582839.0929337973
1486.7423502944698,4,3,49,0,7.0658354478239,6.1009801723553645,553421.6045135555
2066.484837073438,5,2,38,1,9.047441645403929,6.967223413617495,679535.3492752132
1649.9395925304134,1,2,30,2,2.4744670051460473,6.430311359795574,450674.7004451518
2597.5233144624212,1,2,12,0,2.932567140058436,2.5018717119279574,594609.2604443077
1238.4065476081128,5,1,0,2,6.164321802183614,8.86974694628752,536970.3382116223
1720.5390763642058,5,1,37,1,5.576038177409179,3.1651277812526506,513078.6234280615
2188.60593753226,2,1,39,0,5.689246751976408,7.70039903109155,610406.0454665875
2782.7620146171703,1,3,8,1,5.992102846162798,2.588110056626093,658611.598473798
1967.124869463506,5,3,38,2,9.549126243649399,6.948697715751044,699924.8598595613
1722.4002366534007,3,1,9,1,1.4845423777025497,9.061153829192408,510831.36989014316
2940.578534720295,3,1,28,0,7.844036686253372,1.0873946383356166,685611.8792234219
1275.993049791878,5,2,39,1,3.0925578016606003,9.817098998862605,506540.0238693343
900.5970216899591,2,2,29,1,4.363099031551439,1.2670827999391427,319739.185000017
2220.007225026666,1,3,1,1,1.8036201066855764,1.1023085880518884,501375.96735118935
1748.9728878236945,3,3,17,2,5.010640922381892,8.718040885035684,630518.370264268
1489.3835914346434,5,2,27,2,8.237973270476093,7.378336027936623,630107.309140681
2354.1782236496765,5,3,46,2,1.8886630467965944,1.9522959213553888,565870.5614333459
2121.9003568855996,4,1,31,2,3.480432383982691,9.436734159363455,640307.4283197897
1717.9606846316358,5,2,23,0,4.357555378093226,7.047390170465593,557911.8892921322
1359.8478006645528,2,2,37,2,1.9350928277887811,1.9993918918428317,364483.5463848903
2436.2286641400724,3,3,13,2,7.860851289792402,8.74498236332011,790302.5237686018
2325.1005889793305,4,2,24,0,8.082523253956829,5.328143670338203,689625.8400882263
1950.4120681103086,3,2,24,2,8.523054980019712,3.5032032106019635,600198.9893370355
2923.318498023833,3,1,31,1,6.2550658432568635,8.425369452094102,765224.7508415584
1464.9576168369238,2,2,26,2,5.565149387689383,7.646018083217893,494431.92777907464
1237.2374145376307,5,2,31,0,3.362972009241178,6.607394219296566,472402.4693414453
1654.0459650593777,2,2,30,1,6.89642170561493,9.086618369194868,607341.5587431965
1977.206991822251,5,2,49,0,5.001071370899892,8.751518290613522,605691.5498794036
2121.6697246613458,4,1,23,1,9.736987654696495,3.041124926004015,640192.7201436969
1879.381971071835,2,2,34,1,9.71361547277011,8.908175389432696,696892.286968543
2176.0276982571486,2,1,29,1,9.146846186358065,4.366358556163352,675586.7384122268
1374.230287904778,1,1,32,0,4.2408022421289875,4.885969022211281,414741.7212941145
2721.88230203663,2,1,32,1,4.311752098186532,9.750991484157122,739827.21664597
1958.9244108037155,1,3,45,1,8.67405847639344,7.8388689569123775,668589.9498129111
2558.647915794064,5,3,26,1,7.562214385673196,3.8933735892627293,704334.0290086885
2171.362673188852,5,2,32,1,7.339248728362394,6.831333006998834,690713.955714509
2228.376609576892,5,1,32,1,3.5164990997570422,5.853919026386005,591196.6206174982
2284.883640116102,1,3,3,2,8.500137503990281,2.0494291334102286,645356.8907226777
2223.8542800086575,5,2,29,0,6.214785150366489,8.98977104190985,685565.8835191157
2321.361379933772,3,3,43,1,5.021790168147158,8.396933352705904,656043.004796502
2664.5762650662155,2,1,14,1,8.788799116972683,7.999393211982432,776457.8298623243
2098.260584850735,1,2,28,1,4.547887874039026,6.032380488193114,560581.7770282811
2354.5018787942563,5,1,27,1,6.8853323068098895,2.9875369625327632,637068.3193057182
1955.1321528563867,3,1,31,1,5.193146638037251,8.955064263876348,612072.4447017937
2720.0586077247362,2,3,35,2,6.334640255539506,4.176690792570825,718705.3268323299
1661.8038489703652,2,2,29,2,1.364918244836307,1.1810630615963027,392267.68400938855
2900.470216455408,5,2,41,1,5.150036468587457,9.835967599715412,768571.9594638463
1979.9210246778282,3,2,42,1,6.008421767470968,8.750413930797258,666634.856301182
1284.6124489409758,1,3,37,1,5.4344740127464535,6.604123198941291,462533.8508988596
2064.0522074553946,5,2,41,0,8.62669335256137,1.1116642548474513,580064.8144257278
1659.4741712625596,2,3,11,0,3.8001157731263486,3.049444514573237,486615.02527737495
2420.321774494362,2,2,2,2,8.956688779040864,5.068448991782422,790114.7703894678
1673.6880103488045,2,3,14,2,4.631157729162014,6.652764309217785,568499.5298036621
1776.9082833926102,5,2,47,0,7.250740590345907,7.373390650683879,592320.2766347494
1055.2296345272343,4,3,9,1,1.7805045520656797,8.09445428021368,416524.8220424751
1773.8468403754616,4,1,21,2,2.801386752119404,6.00094833118314,478002.5003986729
788.0603366855216,4,1,22,1,7.850494100271447,6.905650850662426,470022.85902069556
1208.0485882571384,3,1,10,1,1.1109581698477637,8.301184283938273,431839.13128695503
2380.207328072149,5,2,15,2,9.716749652323895,7.47857179297724,766148.4024179477
2392.9000793254163,2,3,48,0,2.7156601095689368,9.593310989860358,628587.3229656484
2212.7287808924825,3,1,45,0,9.111735876206108,8.871813103582795,670949.7905801343
1516.5119284353934,4,2,15,0,5.6435052540365716,2.524251500158815,464722.57012399245
1976.1443219290102,1,3,13,1,6.0811783020741705,9.526772140453726,673581.7628499592
1998.1987304547158,3,1,5,1,1.7571860917392255,2.8375839330815076,460484.761803838
1420.8176554037286,3,1,41,1,4.28696878741631,9.921374071312929,535884.2697967179
2751.6991508835754,5,2,16,0,2.4059697470245127,7.311965878000059,672866.1944907453
2438.6811452878355,3,3,30,1,5.733383449248485,6.647783974671879,705375.4374985397
1889.517913085168,5,2,41,2,5.956589311047545,3.9189049863824224,611647.3516550113
2013.4429194972654,1,1,9,1,7.387002546258793,2.197967724247582,541812.3771540719
2104.1914039737762,2,2,45,2,8.90450342130865,2.1355571480443327,646072.709714519
979.1325657878547,2,2,19,0,5.213618346428746,8.799176733311715,464399.62500698766
1876.4113087397016,4,1,48,1,3.1002433307254593,4.8919766157967395,469194.8661373655
1659.0078760011006,4,1,8,1,4.002144952974845,6.0386667117680695,518553.25897966354
1499.1899950525421,1,3,14,0,8.623808316450436,9.386524968736305,621083.6328132795
1859.4498535570226,2,3,38,1,2.312771365708853,3.2981923432895424,487681.5964947807
2898.843263424761,4,1,1,2,6.645304705048142,7.875437368844364,832220.8919967503
2320.4214306335048,3,1,3,0,1.1177729545852917,5.234182856543999,567050.7795674185
1714.4105051086017,5,3,23,2,3.2110239560881846,2.9147919320722373,477115.67570571054
2286.291390678079,4,2,17,0,6.322676477513136,8.676745125223668,706334.4688464493
2699.677718293001,1,1,10,2,5.107708360024037,7.119542561047753,663905.0771570512
2462.3168414563843,2,1,36,2,5.4419454121890825,1.8542951431920114,591222.8322735255
2029.815184960087,1,2,25,2,6.945058454136454,5.875814757600839,602837.6020457454
1676.531611147213,5,3,7,1,3.111274219767107,8.665874669739338,599754.909124973
2349.111656806795,5,3,21,1,3.5272444629385213,1.6024132739938768,568910.6667579623
2196.742692710875,1,2,4,1,7.1601238668506175,4.746473175029911,602793.9199075397
2447.596610013866,4,1,1,1,5.8446226678948205,8.246930234650897,737438.9632821508
2317.585900840985,4,2,4,1,1.1312814183294486,8.725215520991876,644389.5692404619
2524.7763576596676,2,1,34,2,7.032950157568971,7.978264987011549,708836.81405302
1732.382394219716,2,3,31,1,6.580828366770502,3.7513861752390043,497516.7101876304
2658.697032817163,3,1,43,2,1.7074681641844638,5.562366045661422,599396.4951159996
2098.7998023461996,3,1,18,0,7.727675453568875,7.671501789984823,646694.2441276212
3037.630436312633,2,1,38,2,5.6989131305236365,2.373289776509102,678553.7009776507
1655.406090955216,3,1,3,1,2.8427255556126365,6.354979869316744,490678.0668122032
2867.9819015826247,1,1,22,0,6.034207313047846,7.483363526880746,708372.6611020365
2098.9553917313237,4,3,45,1,6.3591266275390295,8.64992682424954,679727.093767455
1674.2909981927758,3,2,18,0,9.281068562712134,2.005045514711143,542422.6052252473
1758.0570829728392,3,3,25,2,7.679299829960534,3.9670722513329437,589466.9602972489
1839.8263459028399,1,1,49,0,3.717319190420793,5.874885542669188,474635.59600020235
2212.0829732009583,5,2,25,1,2.063196708077733,7.309512099230864,639048.0441964886
2261.41774401775,2,1,6,0,8.678656648727028,7.570326659724285,703851.3081131869
1713.1499980307105,1,3,31,2,8.614609190879014,3.279332565749437,585244.4583044733
1987.8227038695086,5,3,46,0,2.577790132515615,1.1248895081546855,442166.3878989592
3071.135179305932,1,1,32,2,1.5591806667809798,7.244352802052088,693411.839149078
2863.7715850503555,4,1,43,0,7.40678184834435,9.182136586057947,761272.6616724101
2218.161834837016,1,2,25,2,7.503236477528357,8.177653405930952,683809.9749654301
2019.0017390841,1,2,23,2,2.5942937833484114,6.6021949275635725,546993.3679252682
2060.0156633591305,4,1,22,2,7.013906736017099,9.798133964964403,679654.209525952
2306.7589863652083,2,2,37,2,3.5103137022723594,4.898051002849198,590309.055025925
1488.6037174007972,5,1,25,1,3.3455532517192363,5.725447758892865,460847.192082744
1871.3117312883273,3,1,44,2,3.9206614068130823,1.1105808756254403,459381.17942711647
1165.7079630612052,2,1,30,1,5.683567298651688,9.513562265503408,515585.0138888168
2199.6115613026395,1,3,5,2,8.240085309957605,6.25011989439193,716063.8165971818
2323.5979698513706,3,1,44,0,5.487793758006636,4.517199855150579,591222.1878219828
1758.406768850313,4,1,30,0,3.6823842606166695,1.4010790229866443,484042.376867857
2786.9933816450166,2,1,46,1,8.955768688406643,4.2617715789376405,716421.8401321766
1387.1171684988294,5,2,47,0,1.495809616981282,1.032382915080883,338666.2974155753
1267.8125598950899,2,1,39,2,8.173823355082725,3.9190162419832455,481158.25339017704
